"gamma_hat","squared_error","LCL","UCL","catch","interval_width","Method","setting","sigma","N","P"
2.50226472922785,0.252269858226325,1.85390219767567,3.15062726078003,TRUE,1.29672506310436,"linero","fixed",4,200,100
2.58726757404943,0.344883203529899,2.01037811171309,3.16415703638576,FALSE,1.15377892467267,"FDML_full","fixed",4,200,100
1.78211242579036,0.04747499499496,1.16504047393257,2.39918437764816,TRUE,1.2341439037156,"FDML_split","fixed",4,200,100
1.94985102,0.00251492019504039,1.7642845,2.142843,TRUE,0.3785585,"BDML_b","fixed",1,200,100
2.03573434,0.00127694305523559,1.85996425,2.21202175,TRUE,0.3520575,"BDML_b2","fixed",1,200,100
1.88814667939423,0.0125111653305372,1.74425345487351,2.03203990391495,TRUE,0.287786449041442,"naive","fixed",1,200,100
2.1681163797147,0.0282631171283762,1.97753400193291,2.35869875749649,TRUE,0.381164755563577,"hahn","fixed",1,200,100
2.01967403585823,0.000387067686950899,1.83645614852888,2.20289192318758,TRUE,0.366435774658704,"linero","fixed",1,200,100
2.03624891718471,0.00131398399706377,1.88661866038668,2.18587917398274,TRUE,0.299260513596057,"FDML_full","fixed",1,200,100
1.90721373064569,0.00860929178069102,1.67321220638839,2.14121525490299,TRUE,0.468003048514605,"FDML_split","fixed",1,200,100
1.86561343,0.0180597501963649,1.481814,2.23566025,TRUE,0.75384625,"BDML_b","fixed",2,200,100
2.07442719,0.00553940661129613,1.73802725,2.40840025,TRUE,0.670373,"BDML_b2","fixed",2,200,100
1.81465943995435,0.0343511231980362,1.58886628500257,2.04045259490612,TRUE,0.451586309903552,"naive","fixed",2,200,100
2.36007891150445,0.129656822510232,2.00238250145763,2.71777532155127,FALSE,0.715392820093641,"hahn","fixed",2,200,100
2.03280870417294,0.00107641106950762,1.66459499551477,2.40102241283111,TRUE,0.736427417316337,"linero","fixed",2,200,100
2.13365712384035,0.0178642267532751,1.84979330369932,2.41752094398139,TRUE,0.56772764028207,"FDML_full","fixed",2,200,100
1.88665243079298,0.0128476714451394,1.49602991543923,2.27727494614674,TRUE,0.781245030707509,"FDML_split","fixed",2,200,100
1.774919176,0.050661377332519,1.06481875,2.49240675,TRUE,1.427588,"BDML_b","fixed",4,200,100
2.13921693,0.0193813535986249,1.48713775,2.7338215,TRUE,1.24668375,"BDML_b2","fixed",4,200,100
1.78410170826863,0.0466120723725224,1.40529902632653,2.16290439021073,TRUE,0.757605363884202,"naive","fixed",4,200,100
2.53662341245084,0.287964686790384,1.86347179631902,3.20977502858266,TRUE,1.34630323226365,"hahn","fixed",4,200,100
2.00164015555897,2.69011025762388e-06,1.26526369604144,2.7380166150765,TRUE,1.47275291903506,"linero","fixed",4,200,100
2.32875917774415,0.108082596951011,1.73248895122392,2.92502940426439,TRUE,1.19254045304047,"FDML_full","fixed",4,200,100
1.82142325519716,0.0318896537843777,1.09637885793315,2.54646765246117,TRUE,1.45008879452802,"FDML_split","fixed",4,200,100
1.89980875,0.0100382865765625,1.69341275,2.10531025,TRUE,0.4118975,"BDML_b","fixed",1,200,100
1.93426032,0.00432170552650241,1.75486325,2.13184775,TRUE,0.3769845,"BDML_b2","fixed",1,200,100
1.73393432149703,0.0707909452772466,1.57920012186893,1.88866852112512,FALSE,0.309468399256192,"naive","fixed",1,200,100
2.07247675021469,0.00525287932168255,1.85934897348442,2.28560452694496,TRUE,0.426255553460548,"hahn","fixed",1,200,100
1.92335028930262,0.00587517814999134,1.74002103614971,2.10667954245553,TRUE,0.366658506305821,"linero","fixed",1,200,100
1.94748676760867,0.00275763957618581,1.7903338225712,2.10463971264614,TRUE,0.314305890074949,"FDML_full","fixed",1,200,100
1.7415126894392,0.066815689720958,1.50451761355489,1.9785077653235,FALSE,0.473990151768619,"FDML_split","fixed",1,200,100
1.78722813,0.0452718686632969,1.337785,2.19731775,TRUE,0.859532749999999,"BDML_b","fixed",2,200,100
1.8637835,0.01855493487225,1.53059025,2.2107955,TRUE,0.68020525,"BDML_b2","fixed",2,200,100
1.56557599683276,0.188724214527847,1.32752153206629,1.80363046159923,FALSE,0.476108929532939,"naive","fixed",2,200,100
2.12731664684567,0.0162095285640254,1.74577078635138,2.50886250733997,TRUE,0.763091720988589,"hahn","fixed",2,200,100
1.84488995148335,0.0240591271508389,1.4816231276421,2.20815677532459,TRUE,0.726533647682484,"linero","fixed",2,200,100
1.99203989122642,6.33633316872412e-05,1.68881779885075,2.29526198360209,TRUE,0.606444184751335,"FDML_full","fixed",2,200,100
1.71777213164172,0.0796525696780579,1.32586147971447,2.10968278356898,TRUE,0.783821303854509,"FDML_split","fixed",2,200,100
1.624849549,0.140737860885503,0.87055415,2.35766025,TRUE,1.4871061,"BDML_b","fixed",4,200,100
1.74466822,0.0651943178779684,1.10168025,2.38525525,TRUE,1.283575,"BDML_b2","fixed",4,200,100
1.33987584520134,0.435763899748646,0.927176942619557,1.75257474778312,FALSE,0.825397805163564,"naive","fixed",4,200,100
2.08165171375803,0.0066670023596226,1.35830326012833,2.80500016738773,TRUE,1.4466969072594,"hahn","fixed",4,200,100
1.7070107149501,0.0858427211540542,0.991123754816456,2.42289767508373,TRUE,1.43177392026728,"linero","fixed",4,200,100
1.97664588355902,0.0005454147547387,1.33961314509719,2.61367862202085,TRUE,1.27406547692366,"FDML_full","fixed",4,200,100
1.58949884922733,0.168511194785686,0.903352623039661,2.275645075415,TRUE,1.37229245237534,"FDML_split","fixed",4,200,100
1.93032073,0.00485520066773289,1.73739175,2.12434925,TRUE,0.3869575,"BDML_b","fixed",1,200,100
1.99540176,2.11438110975998e-05,1.82811975,2.1535225,TRUE,0.32540275,"BDML_b2","fixed",1,200,100
1.85424318915948,0.0212450479064001,1.69990169208998,2.00858468622897,TRUE,0.308682994138989,"naive","fixed",1,200,100
2.12179257864333,0.0148334322125918,1.95555587494685,2.28802928233981,TRUE,0.332473407392966,"hahn","fixed",1,200,100
1.99539998385906,2.11601484968663e-05,1.82211361594292,2.16868635177521,TRUE,0.346572735832285,"linero","fixed",1,200,100
2.05272433440236,0.0027798554381724,1.89448968399045,2.21095898481428,TRUE,0.316469300823832,"FDML_full","fixed",1,200,100
1.84227371862855,0.0248775798352667,1.64683606407658,2.03771137318051,TRUE,0.390875309103928,"FDML_split","fixed",1,200,100
1.85213143,0.0218651139938449,1.5097805,2.190164,TRUE,0.6803835,"BDML_b","fixed",2,200,100
2.00577262,3.33231416644014e-05,1.71922575,2.3347455,TRUE,0.61551975,"BDML_b2","fixed",2,200,100
1.71428494677066,0.0816330916418455,1.42863942701315,1.99993046652816,FALSE,0.57129103951501,"naive","fixed",2,200,100
2.19322343782289,0.037335296924098,1.88271919993624,2.50372767570955,TRUE,0.621008475773318,"hahn","fixed",2,200,100
1.95848265199276,0.00172369018555386,1.60531450347142,2.31165080051411,TRUE,0.706336297042683,"linero","fixed",2,200,100
2.11550978059214,0.0133425094124452,1.81691727369933,2.41410228748495,TRUE,0.597185013785621,"FDML_full","fixed",2,200,100
1.8048023339768,0.0381021288209053,1.48905807393486,2.12054659401873,TRUE,0.631488520083871,"FDML_split","fixed",2,200,100
1.739193146,0.0680202150933773,1.05350575,2.402741,TRUE,1.34923525,"BDML_b","fixed",4,200,100
1.982797517,0.000295925421365287,1.36804725,2.60355575,TRUE,1.2355085,"BDML_b2","fixed",4,200,100
1.59596175097383,0.16324690667613,1.0983536944675,2.09356980748017,TRUE,0.995216113012678,"naive","fixed",4,200,100
2.25367025198713,0.0643485967432142,1.6521025503752,2.85523795359906,TRUE,1.20313540322387,"hahn","fixed",4,200,100
1.87634950582226,0.0152894447103998,1.16780082853792,2.58489818310659,TRUE,1.41709735456867,"linero","fixed",4,200,100
2.16804904507234,0.0282404815497254,1.54606428601831,2.79003380412637,TRUE,1.24396951810806,"FDML_full","fixed",4,200,100
1.77057724938936,0.0526347984977525,1.20839784814899,2.33275665062973,TRUE,1.12435880248074,"FDML_split","fixed",4,200,100
2.08087182,0.00654025127011241,1.881262,2.29303775,TRUE,0.41177575,"BDML_b","fixed",1,200,100
2.1343846,0.0180592207171601,1.956,2.314856,TRUE,0.358856,"BDML_b2","fixed",1,200,100
1.98712907351376,0.00016566074861414,1.85086889139446,2.12338925563307,TRUE,0.272520364238607,"naive","fixed",1,200,100
2.26032482478944,0.0677690144016504,2.05958434787658,2.46106530170229,FALSE,0.401480953825701,"hahn","fixed",1,200,100
2.08623176428321,0.00743591717139475,1.9057821565984,2.26668137196802,TRUE,0.360899215369619,"linero","fixed",1,200,100
2.06473411791717,0.00419050602251382,1.91335786517185,2.21611037066248,TRUE,0.302752505490629,"FDML_full","fixed",1,200,100
2.06572165099208,0.00431933540912514,1.83233608041355,2.29910722157062,TRUE,0.466771141157067,"FDML_split","fixed",1,200,100
2.13862935,0.0192180966814225,1.74344875,2.5693365,TRUE,0.825887749999999,"BDML_b","fixed",2,200,100
2.26485747,0.0701494794148009,1.93430675,2.59103525,TRUE,0.6567285,"BDML_b2","fixed",2,200,100
2.02243139334242,0.000503167407282566,1.81446467351728,2.23039811316757,TRUE,0.415933439650283,"naive","fixed",2,200,100
2.52937570478171,0.280238636813135,2.15083582432681,2.90791558523662,FALSE,0.757079760909814,"hahn","fixed",2,200,100
2.15089519319599,0.0227693593296542,1.79512882177747,2.5066615646145,TRUE,0.711532742837031,"linero","fixed",2,200,100
2.29570848293998,0.0874435068826617,2.00550511920392,2.58591184667603,FALSE,0.58040672747211,"FDML_full","fixed",2,200,100
2.17471131019691,0.0305240419107224,1.80078622027094,2.54863640012289,TRUE,0.747850179851942,"FDML_split","fixed",2,200,100
2.299525871,0.0897157473983087,1.43039125,3.0918455,TRUE,1.66145425,"BDML_b","fixed",4,200,100
2.51762939,0.267940185391772,1.8842195,3.16463475,TRUE,1.28041525,"BDML_b2","fixed",4,200,100
2.16669565737484,0.0277874421876304,1.80852393304499,2.52486738170469,TRUE,0.716343448659702,"naive","fixed",4,200,100
2.94594057204117,0.894803565833572,2.2338291384461,3.65805200563624,FALSE,1.42422286719014,"hahn","fixed",4,200,100
2.29427425222854,0.0865973355246666,1.57621572416582,3.01233278029126,TRUE,1.43611705612543,"linero","fixed",4,200,100
2.7525045862783,0.566263152369872,2.13902515759479,3.36598401496181,FALSE,1.22695885736702,"FDML_full","fixed",4,200,100
2.37527979512959,0.140834924632507,1.71087670977009,3.03968288048909,TRUE,1.328806170719,"FDML_split","fixed",4,200,100
2.21904492,0.0479806769778064,2.03731275,2.399511,FALSE,0.36219825,"BDML_b","fixed",1,200,100
2.21898122,0.0479527747126883,2.0549605,2.3792105,FALSE,0.32425,"BDML_b2","fixed",1,200,100
1.94357598074207,0.00318366994921935,1.77562098554001,2.11153097594413,TRUE,0.335909990404114,"naive","fixed",1,200,100
2.31159665759856,0.0970924770265922,2.12634214795603,2.49685116724108,FALSE,0.370509019285044,"hahn","fixed",1,200,100
2.23634592926929,0.055859398282164,2.07182231642206,2.40086954211652,FALSE,0.329047225694457,"linero","fixed",1,200,100
2.28691269063768,0.0823188920489526,2.12017394406694,2.45365143720842,FALSE,0.333477493141481,"FDML_full","fixed",1,200,100
1.84272977020048,0.0247339251811928,1.58793169161229,2.09752784878868,TRUE,0.509596157176389,"FDML_split","fixed",1,200,100
2.42535341,0.180925523398628,2.08249625,2.78839725,FALSE,0.705901,"BDML_b","fixed",2,200,100
2.4108759,0.16881900520081,2.11171775,2.73826725,FALSE,0.6265495,"BDML_b2","fixed",2,200,100
1.84327019782635,0.0245642308893907,1.57631187773997,2.11022851791273,TRUE,0.533916640172761,"naive","fixed",2,200,100
2.60665064968682,0.368025010765441,2.23886472583311,2.97443657354053,FALSE,0.735571847707423,"hahn","fixed",2,200,100
2.44560834009474,0.198566792761994,2.10024379395773,2.79097288623176,FALSE,0.690729092274028,"linero","fixed",2,200,100
2.60109092501795,0.361310300138932,2.27803062135302,2.92415122868288,FALSE,0.646120607329857,"FDML_full","fixed",2,200,100
1.86526790689203,0.0181527369132539,1.48743766055433,2.24309815322973,TRUE,0.755660492675404,"FDML_split","fixed",2,200,100
2.83477468,0.696848766369103,2.122559,3.5562465,FALSE,1.4336875,"BDML_b","fixed",4,200,100
2.77382366,0.598803056775796,2.13273775,3.4000425,FALSE,1.26730475,"BDML_b2","fixed",4,200,100
1.80989289221751,0.0361407124294241,1.34199581873627,2.27778996569875,TRUE,0.935794146962478,"naive","fixed",4,200,100
3.04806308261193,1.09843622513401,2.32758301652736,3.76854314869649,FALSE,1.44096013216914,"hahn","fixed",4,200,100
2.89321416922587,0.797831552105862,2.21639116487003,3.57003717358171,FALSE,1.35364600871168,"linero","fixed",4,200,100
3.11873645875804,1.25157126415447,2.44213550063316,3.79533741688291,FALSE,1.35320191624976,"FDML_full","fixed",4,200,100
1.90969508426513,0.00815497780588255,1.25469106834443,2.56469910018582,TRUE,1.31000803184138,"FDML_split","fixed",4,200,100
1.76344177,0.0559597961807329,1.54770225,1.98617275,FALSE,0.4384705,"BDML_b","fixed",1,200,100
1.88080395,0.0142076983356025,1.67913,2.0875685,TRUE,0.4084385,"BDML_b2","fixed",1,200,100
1.78820677662976,0.044856369465555,1.62097311386194,1.95544043939759,FALSE,0.334467325535644,"naive","fixed",1,200,100
2.00787003387352,6.19374331704017e-05,1.80537234553516,2.21036772221188,TRUE,0.404995376676718,"hahn","fixed",1,200,100
1.82675409376307,0.0300141440278536,1.62186487149216,2.03164331603399,TRUE,0.409778444541834,"linero","fixed",1,200,100
1.82662201432822,0.0300599259156028,1.66701057423771,1.98623345441873,FALSE,0.319222880181017,"FDML_full","fixed",1,200,100
1.90426334381374,0.00916550733772586,1.67094224192349,2.13758444570399,TRUE,0.466642203780494,"FDML_split","fixed",1,200,100
1.520108809,0.230295555199399,1.100898,1.931756,FALSE,0.830858,"BDML_b","fixed",2,200,100
1.79105376,0.0436585312101376,1.430016,2.1773085,TRUE,0.7472925,"BDML_b2","fixed",2,200,100
1.66977297316094,0.109049889254962,1.40540000766658,1.9341459386553,FALSE,0.52874593098872,"naive","fixed",2,200,100
2.07730449775295,0.00597598537283637,1.69450297416585,2.46010602134006,TRUE,0.765603047174209,"hahn","fixed",2,200,100
1.68295152341918,0.100519736502219,1.27869951649149,2.08720353034687,TRUE,0.808504013855387,"linero","fixed",2,200,100
1.81656484785931,0.033648455040878,1.50559973242377,2.12752996329485,TRUE,0.621930230871077,"FDML_full","fixed",2,200,100
1.87228127152742,0.016312073602652,1.47400851333505,2.27055402971979,TRUE,0.796545516384737,"FDML_split","fixed",2,200,100
1.1199488523,0.774490022568087,0.254321725,2.01043,TRUE,1.756108275,"BDML_b","fixed",4,200,100
1.57695343,0.178968400388765,0.8941655,2.2039545,TRUE,1.309789,"BDML_b2","fixed",4,200,100
1.50374130822542,0.246272689161817,1.05127549052995,1.95620712592089,FALSE,0.904931635390935,"naive","fixed",4,200,100
2.00322956026169,1.04300594838762e-05,1.35051183230085,2.65594728822252,TRUE,1.30543545592167,"hahn","fixed",4,200,100
1.39184000880384,0.369858574891711,0.600375660806373,2.18330435680131,TRUE,1.58292869599494,"linero","fixed",4,200,100
1.82679036520334,0.0300015775863925,1.1561873240497,2.49739340635698,TRUE,1.34120608230729,"FDML_full","fixed",4,200,100
1.8414574449354,0.0251357417664129,1.13181663446689,2.5510982554039,TRUE,1.41928162093701,"FDML_split","fixed",4,200,100
1.88938794,0.0122350278174436,1.6722005,2.108612,TRUE,0.4364115,"BDML_b","fixed",1,200,100
1.96780668,0.0010364098526224,1.7838825,2.14830725,TRUE,0.36442475,"BDML_b2","fixed",1,200,100
1.76550887707258,0.0549860867317614,1.59818955336052,1.93282820078464,FALSE,0.334638647424115,"naive","fixed",1,200,100
2.12321258745896,0.0151813417083309,1.89801308115264,2.34841209376527,TRUE,0.450399012612636,"hahn","fixed",1,200,100
1.98243812671161,0.000308419393397637,1.77352012777173,2.19135612565148,TRUE,0.417835997879748,"linero","fixed",1,200,100
2.0115210789306,0.000132735259725196,1.8343919218205,2.18865023604071,TRUE,0.354258314220203,"FDML_full","fixed",1,200,100
1.78307598150796,0.0470560297987349,1.49974170508983,2.06641025792609,TRUE,0.566668552836262,"FDML_split","fixed",1,200,100
1.78479658,0.0463125119796964,1.36114325,2.21032475,TRUE,0.8491815,"BDML_b","fixed",2,200,100
1.94277126,0.0032751286819876,1.57605875,2.30278575,TRUE,0.726727,"BDML_b2","fixed",2,200,100
1.5923729393208,0.166159820597962,1.33455651033102,1.85018936831059,FALSE,0.515632857979566,"naive","fixed",2,200,100
2.2905775790465,0.0844353294445247,1.8793335843249,2.7018215737681,TRUE,0.822487989443202,"hahn","fixed",2,200,100
1.98536736525289,0.000214113999642369,1.56563041290735,2.40510431759843,TRUE,0.839473904691084,"linero","fixed",2,200,100
2.16199485351998,0.0262423325669611,1.81512559562742,2.50886411141255,TRUE,0.693738515785136,"FDML_full","fixed",2,200,100
1.72267252976749,0.0769105257455623,1.27781993269076,2.16752512684423,TRUE,0.889705194153474,"FDML_split","fixed",2,200,100
1.605697228,0.155474676006884,0.726555575,2.40949,TRUE,1.682934425,"BDML_b","fixed",4,200,100
1.861813649,0.0190954676026952,1.179255,2.54378875,TRUE,1.36453375,"BDML_b2","fixed",4,200,100
1.45737328192458,0.294443755169297,0.991354198189771,1.9233923656594,FALSE,0.932038167469626,"naive","fixed",4,200,100
2.20308098587716,0.0412418868248412,1.4405974247544,2.96556454699993,TRUE,1.52496712224552,"hahn","fixed",4,200,100
1.93908136101795,0.00371108057542485,1.11139480466564,2.76676791737027,TRUE,1.65537311270464,"linero","fixed",4,200,100
2.2485876566647,0.0617958230460455,1.5294839744716,2.96769133885779,TRUE,1.43820736438619,"FDML_full","fixed",4,200,100
1.60812027057666,0.153569722332909,0.804179602298614,2.41206093885471,TRUE,1.60788133655609,"FDML_split","fixed",4,200,100
2.03159549,0.000998274988340097,1.82278625,2.2475795,TRUE,0.42479325,"BDML_b","fixed",1,200,100
2.07054756,0.00497695822195361,1.90507925,2.243332,TRUE,0.33825275,"BDML_b2","fixed",1,200,100
1.82313498714721,0.0312812327714158,1.68325008090145,1.96301989339298,FALSE,0.279769812491532,"naive","fixed",1,200,100
2.23689053524184,0.056117125687165,2.05946182992062,2.41431924056306,FALSE,0.354857410642443,"hahn","fixed",1,200,100
2.02956258061168,0.000873946172421891,1.81938615539241,2.23973900583094,TRUE,0.420352850438526,"linero","fixed",1,200,100
2.14030015066185,0.0196841322757382,1.97622477428068,2.30437552704302,TRUE,0.328150752762335,"FDML_full","fixed",1,200,100
1.76051924119363,0.0573510338384759,1.54086907524178,1.98016940714548,FALSE,0.439300331903703,"FDML_split","fixed",1,200,100
2.05578109,0.0031115300015881,1.6487815,2.504377,TRUE,0.855595499999999,"BDML_b","fixed",2,200,100
2.1565105,0.02449553661025,1.85119925,2.4891845,TRUE,0.63798525,"BDML_b2","fixed",2,200,100
1.77094962478938,0.0524640743841258,1.52983089573611,2.01206835384265,TRUE,0.482237458106533,"naive","fixed",2,200,100
2.47217006772741,0.222944572857704,2.13300248272976,2.81133765272506,FALSE,0.678335169995297,"hahn","fixed",2,200,100
2.06658475826662,0.00443353003342456,1.64857781992732,2.48459169660593,TRUE,0.836013876678607,"linero","fixed",2,200,100
2.33698632511089,0.11355978331174,2.02347999406853,2.65049265615324,FALSE,0.627012662084709,"FDML_full","fixed",2,200,100
1.7542528071362,0.0603916828004374,1.38133405217025,2.12717156210215,TRUE,0.745837509931905,"FDML_split","fixed",2,200,100
2.13968215,0.0195111030286225,1.34022075,2.907053,TRUE,1.56683225,"BDML_b","fixed",4,200,100
2.32144487,0.103326804449317,1.68444375,2.90420825,TRUE,1.2197645,"BDML_b2","fixed",4,200,100
1.78345029620055,0.0468937742156281,1.35032517484663,2.21657541755448,TRUE,0.866250242707855,"naive","fixed",4,200,100
2.81977573040242,0.672032248156821,2.14440085850779,3.49515060229704,FALSE,1.35074974378925,"hahn","fixed",4,200,100
2.17305170843605,0.0299468937926345,1.36090973884531,2.98519367802678,TRUE,1.62428393918147,"linero","fixed",4,200,100
2.70592211672064,0.49832603487535,2.02361487056541,3.38822936287587,FALSE,1.36461449231046,"FDML_full","fixed",4,200,100
1.74916768348775,0.0629168510069039,1.05204236508743,2.44629300188806,TRUE,1.39425063680063,"FDML_split","fixed",4,200,100
2.04570946,0.00208935473349159,1.840151,2.25240225,TRUE,0.41225125,"BDML_b","fixed",1,200,100
2.13555626,0.0183754996251876,1.9395185,2.3126255,TRUE,0.373107,"BDML_b2","fixed",1,200,100
1.94407650603013,0.00312743717779822,1.80428715093893,2.08386586112133,TRUE,0.279578710182399,"naive","fixed",1,200,100
2.20310487337007,0.0412515895866712,2.01842911974853,2.38778062699161,FALSE,0.36935150724308,"hahn","fixed",1,200,100
2.05184523926545,0.00268792883449146,1.85411959727369,2.24957088125721,TRUE,0.395451283983516,"linero","fixed",1,200,100
2.10684149966016,0.011415106049632,1.94963451670009,2.26404848262023,TRUE,0.314413965920149,"FDML_full","fixed",1,200,100
2.00571059154987,3.2610855849407e-05,1.79638437045282,2.21503681264691,TRUE,0.418652442194086,"FDML_split","fixed",1,200,100
2.07637345,0.00583290386490253,1.651796,2.48199675,TRUE,0.83020075,"BDML_b","fixed",2,200,100
2.28988715,0.0840345597351226,1.9532045,2.6318985,TRUE,0.678694,"BDML_b2","fixed",2,200,100
1.96576344591118,0.00117214163587695,1.73920003087595,2.19232686094641,TRUE,0.453126830070458,"naive","fixed",2,200,100
2.4494445570464,0.202000409858632,2.08395939866761,2.81492971542518,FALSE,0.730970316757567,"hahn","fixed",2,200,100
2.0981350532471,0.00963048867581153,1.69975435206424,2.49651575442997,TRUE,0.79676140236573,"linero","fixed",2,200,100
2.30264480436673,0.0915938776101744,1.99965193441182,2.60563767432163,TRUE,0.605985739909805,"FDML_full","fixed",2,200,100
2.01028397148455,0.000105760069495009,1.6564187783567,2.3641491646124,TRUE,0.707730386255699,"FDML_split","fixed",2,200,100
2.174568664,0.0304742184507449,1.417379,2.94841625,TRUE,1.53103725,"BDML_b","fixed",4,200,100
2.56006215,0.313669611862622,1.9027105,3.21949125,TRUE,1.31678075,"BDML_b2","fixed",4,200,100
2.07923699949089,0.00627850208831894,1.66545730474048,2.4930166942413,TRUE,0.827559389500821,"naive","fixed",4,200,100
2.86923220339183,0.755564623413418,2.15083261279768,3.58763179398598,FALSE,1.4367991811883,"hahn","fixed",4,200,100
2.2220363734626,0.0493001511404238,1.43002106019071,3.0140516867345,TRUE,1.58403062654379,"linero","fixed",4,200,100
2.71825520606636,0.515890541041426,2.07448092167785,3.36202949045486,FALSE,1.28754856877701,"FDML_full","fixed",4,200,100
1.99732448762448,7.15836647158203e-06,1.34976986249659,2.64487911275236,TRUE,1.29510925025577,"FDML_split","fixed",4,200,100
1.98688199,0.000172082186360097,1.77037675,2.2128125,TRUE,0.44243575,"BDML_b","fixed",1,200,100
2.03554729,0.00126360982634408,1.85128375,2.21343275,TRUE,0.362149,"BDML_b2","fixed",1,200,100
1.80024023696721,0.0399039629269149,1.63955900115669,1.96092147277774,FALSE,0.321362471621053,"naive","fixed",1,200,100
2.19286731003167,0.0371977992788509,1.99661404641925,2.38912057364408,TRUE,0.392506527224836,"hahn","fixed",1,200,100
2.00251099482355,6.30509500390713e-06,1.79413979934344,2.21088219030366,TRUE,0.416742390960217,"linero","fixed",1,200,100
2.02917496644017,0.000851178666785249,1.86130345145346,2.19704648142689,TRUE,0.335743029973431,"FDML_full","fixed",1,200,100
1.82659162197454,0.0300704655694221,1.5702440482746,2.08293919567448,TRUE,0.51269514739988,"FDML_split","fixed",1,200,100
1.94880437,0.0026209925310969,1.500607,2.3986595,TRUE,0.8980525,"BDML_b","fixed",2,200,100
2.08955737,0.00802052252131691,1.7446315,2.42989825,TRUE,0.68526675,"BDML_b2","fixed",2,200,100
1.71329551330454,0.0821994626913072,1.47067443023184,1.95591659637724,FALSE,0.48524216614539,"naive","fixed",2,200,100
2.42560743022293,0.181141684660966,2.06387403155453,2.78734082889133,FALSE,0.723466797336799,"hahn","fixed",2,200,100
2.04712278913554,0.00222055725591227,1.63407651633251,2.46016906193856,TRUE,0.826092545606045,"linero","fixed",2,200,100
2.26434649745828,0.06987907071846,1.93182498400477,2.59686801091179,TRUE,0.665043026907016,"FDML_full","fixed",2,200,100
1.88765066102537,0.0126223739680363,1.50028380903292,2.27501751301782,TRUE,0.774733703984893,"FDML_split","fixed",2,200,100
1.906641235,0.00871585900232524,1.1268435,2.75079875,TRUE,1.62395525,"BDML_b","fixed",4,200,100
2.189433293,0.0358849724968238,1.5838325,2.82495325,TRUE,1.24112075,"BDML_b2","fixed",4,200,100
1.70935655690077,0.0844736110165749,1.2697287036492,2.14898441015234,TRUE,0.879255706503139,"naive","fixed",4,200,100
2.66162619276402,0.437749218951417,2.01915387672535,3.3040985088027,FALSE,1.28494463207735,"hahn","fixed",4,200,100
2.1672269862671,0.0279648649359762,1.38889663106875,2.94555734146544,TRUE,1.55666071039669,"linero","fixed",4,200,100
2.57230630244222,0.327534503815088,1.87953368439532,3.26507892048912,TRUE,1.3855452360938,"FDML_full","fixed",4,200,100
2.00833397484219,6.94551366701967e-05,1.31612806485924,2.70053988482513,TRUE,1.38441181996589,"FDML_split","fixed",4,200,100
1.61576333,0.147637818572689,1.4079175,1.80449175,FALSE,0.39657425,"BDML_b","fixed",1,200,100
1.73065878,0.0725446927910884,1.54521825,1.92073425,FALSE,0.375516,"BDML_b2","fixed",1,200,100
1.67148882391771,0.107919592810967,1.53963883057953,1.8033388172559,FALSE,0.263699986676366,"naive","fixed",1,200,100
1.85805625238173,0.020148027487919,1.65922983994539,2.05688266481807,TRUE,0.397652824872675,"hahn","fixed",1,200,100
1.65113144363275,0.121709269621771,1.46561145939392,1.83665142787158,FALSE,0.371039968477656,"linero","fixed",1,200,100
1.62892320473815,0.137697987981801,1.49030550995752,1.76754089951879,FALSE,0.277235389561275,"FDML_full","fixed",1,200,100
1.73010563045377,0.0728429707127563,1.51962600495334,1.94058525595421,FALSE,0.420959251000869,"FDML_split","fixed",1,200,100
1.253269116,0.557607013119421,0.85016495,1.6581615,FALSE,0.80799655,"BDML_b","fixed",2,200,100
1.51555213,0.234689738747537,1.1721955,1.87509425,FALSE,0.70289875,"BDML_b2","fixed",2,200,100
1.56478162944287,0.189415030070408,1.3407966185596,1.78876664032613,FALSE,0.447970021766539,"naive","fixed",2,200,100
1.76089104388331,0.0571730928952155,1.38522110411833,2.13656098364828,TRUE,0.751339879529956,"hahn","fixed",2,200,100
1.34837206357735,0.424618967526446,0.990494976453246,1.70624915070145,FALSE,0.7157541742482,"linero","fixed",2,200,100
1.46738863774299,0.283674863205264,1.20294745653443,1.73182981895156,FALSE,0.528882362417135,"FDML_full","fixed",2,200,100
1.61592338666586,0.147514844910225,1.2360541874126,1.99579258591911,FALSE,0.759738398506511,"FDML_split","fixed",2,200,100
0.597112798424,1.96809250034574,-0.195281825,1.367039,FALSE,1.562320825,"BDML_b","fixed",4,200,100
1.1214822182,0.771793492938793,0.467840325,1.7456955,FALSE,1.277855175,"BDML_b2","fixed",4,200,100
1.41372877321326,0.343713951358031,0.986251832478275,1.84120571394824,FALSE,0.854953881469966,"naive","fixed",4,200,100
1.47197383183147,0.278811634270741,0.748025477522334,2.19592218614061,TRUE,1.44789670861827,"hahn","fixed",4,200,100
0.751260750687619,1.55934971277325,0.0367651163215708,1.46575638505367,FALSE,1.4289912687321,"linero","fixed",4,200,100
1.21077063084288,0.622882997140142,0.65283401401431,1.76870724767145,FALSE,1.11587323365714,"FDML_full","fixed",4,200,100
1.37914738806178,0.385457965750505,0.645264195883188,2.11303058024038,TRUE,1.46776638435719,"FDML_split","fixed",4,200,100
2.05029908,0.00252999744884638,1.8626745,2.22627675,TRUE,0.36360225,"BDML_b","fixed",1,200,100
